Indicateur;31_03_2022_12m;31_03_2023_12m;31_03_2024_12m;31_12_2024_9m;Unite;Nature;Source
CA_net;5111579;6220692;8755918;6845157;EUR;publie;RCA 31/03/2022 - RCA 31/03/2023 - RCA 31/03/2024 - Plaquette 31/12/2024
Ventes_produits_finis_ou_biens;4038607;4678914;6432784;5946295;EUR;publie;RCA et plaquette - definition adaptee selon exercice
Prestations_de_services;1072972;1541778;2323135;898861;EUR;publie;RCA et plaquette
Production_stockee;1042000;755935;-1797935;0;EUR;publie;RCA et plaquette
Production_immobilisee;1142260;1112395;1254984;1218789;EUR;publie;RCA et plaquette
Total_produits_exploitation;7413104;8236665;8324659;8425076;EUR;publie;RCA et plaquette
Autres_achats_charges_externes;2282701;2634287;3538958;3769288;EUR;publie;RCA et plaquette
Salaires_traitements;2586117;2899070;2929886;2790424;EUR;publie;RCA et plaquette
Charges_sociales;1002490;1115742;1134286;1128139;EUR;publie;RCA et plaquette
Dotations_amortissements_immobilisations;926379;1041934;1218507;462731;EUR;publie;RCA et plaquette
Dotations_provisions_risques;0;0;504541;739100;EUR;publie;RCA et plaquette
Resultat_exploitation;-60105;88231;-1332481;-697920;EUR;publie;RCA et plaquette
Resultat_financier;-18973;-55444;-84734;-145463;EUR;publie;RCA et plaquette
Resultat_courant_avant_impot;-79078;32786;-1417214;-843383;EUR;publie;RCA et plaquette
Resultat_exceptionnel;48213;-1131;-769;12683;EUR;publie;RCA et plaquette
Produit_IS_CIR;306033;276358;370436;241231;EUR;publie;RCA et plaquette
Resultat_net;275169;308013;-1047546;-589468;EUR;publie;RCA et plaquette
