Contract_ID;Customer_ID;Bundle;Country;Start_date;Renewal_date;Term_months;ARR_3Q25_kEUR;NRR_expected;Churn_risk_score;Status;Nature
CTR-C0001;OB-C0001;DMS + Signature;Luxembourg;2025-12-01;2026-01-01;36;279,9;1,021;0,053;Active;SYNTHETIQUE
CTR-C0002;OB-C0002;Invoice Automation;Suisse;2019-09-01;2025-11-01;36;187,3;1,097;0,052;Active;SYNTHETIQUE
CTR-C0003;OB-C0003;DMS + Signature;France;2024-04-01;2026-09-01;36;316,5;1,122;0,055;Active;SYNTHETIQUE
CTR-C0004;OB-C0004;DMS + Workflow;France;2024-05-01;2025-04-01;36;288,3;1,078;0,045;Active;SYNTHETIQUE
CTR-C0005;OB-C0005;Full Suite;Suisse;2024-06-01;2025-02-01;36;355,7;1,025;0,039;Active;SYNTHETIQUE
CTR-C0006;OB-C0006;Invoice Automation;Suisse;2025-10-01;2026-07-01;36;174,1;1,14;0,063;Active;SYNTHETIQUE
CTR-C0007;OB-C0007;Invoice Automation;Espagne;2023-01-01;2026-10-01;36;216,3;1,124;0,059;Active;SYNTHETIQUE
CTR-C0008;OB-C0008;DMS + Signature;Espagne;2023-05-01;2026-10-01;36;205,9;1,15;0,066;Active;SYNTHETIQUE
CTR-C0009;OB-C0009;Invoice Automation;Espagne;2021-06-01;2025-09-01;36;234,2;1,123;0,058;Active;SYNTHETIQUE
CTR-C0010;OB-C0010;DMS + Signature;France;2022-05-01;2026-01-01;36;240,8;1,066;0,057;Active;SYNTHETIQUE
CTR-C0011;OB-C0011;DMS + Signature;Espagne;2022-07-01;2026-06-01;36;323,4;1,021;0,068;Active;SYNTHETIQUE
CTR-C0012;OB-C0012;DMS + Signature;Luxembourg;2025-11-01;2026-04-01;36;382,7;1,022;0,031;Active;SYNTHETIQUE
CTR-C0013;OB-C0013;DMS + Workflow;Luxembourg;2023-03-01;2025-08-01;36;352;1,108;0,025;Active;SYNTHETIQUE
CTR-C0014;OB-C0014;DMS + Workflow;Suisse;2025-09-01;2026-02-01;36;336;1,026;0,052;Active;SYNTHETIQUE
CTR-C0015;OB-C0015;Invoice Automation;Belgique;2023-01-01;2026-01-01;24;73,7;1,118;0,044;Active;SYNTHETIQUE
CTR-C0016;OB-C0016;Archive Cloud;Espagne;2022-02-01;2026-05-01;24;85,3;1,052;0,058;Active;SYNTHETIQUE
CTR-C0017;OB-C0017;DMS + Workflow;Espagne;2021-12-01;2025-01-01;24;72,8;1,11;0,046;Active;SYNTHETIQUE
CTR-C0018;OB-C0018;Full Suite;Belgique;2025-04-01;2025-12-01;24;59,4;1,079;0,038;Active;SYNTHETIQUE
CTR-C0019;OB-C0019;Archive Cloud;Luxembourg;2025-10-01;2026-10-01;24;131,6;1,161;0,025;Active;SYNTHETIQUE
CTR-C0020;OB-C0020;Archive Cloud;Belgique;2023-08-01;2026-09-01;24;56,1;1,065;0,045;Active;SYNTHETIQUE
CTR-C0021;OB-C0021;DMS + Signature;Luxembourg;2022-01-01;2026-10-01;24;96,3;1,101;0,043;Active;SYNTHETIQUE
CTR-C0022;OB-C0022;DMS + Workflow;Espagne;2020-01-01;2025-01-01;24;112,8;1,055;0,056;Active;SYNTHETIQUE
CTR-C0023;OB-C0023;Archive Cloud;France;2020-09-01;2026-08-01;24;78,3;1,111;0,066;Active;SYNTHETIQUE
CTR-C0024;OB-C0024;Archive Cloud;France;2019-01-01;2026-05-01;24;121,6;1,158;0,023;Active;SYNTHETIQUE
CTR-C0025;OB-C0025;Full Suite;Espagne;2021-07-01;2025-01-01;24;129,8;1,038;0,02;Active;SYNTHETIQUE
CTR-C0026;OB-C0026;Invoice Automation;France;2021-06-01;2026-06-01;24;112,6;1,052;0,037;Active;SYNTHETIQUE
CTR-C0027;OB-C0027;Archive Cloud;Luxembourg;2020-02-01;2025-01-01;24;96,4;1,103;0,024;Active;SYNTHETIQUE
CTR-C0028;OB-C0028;DMS + Signature;Belgique;2024-09-01;2026-09-01;24;87,4;1,031;0,059;Active;SYNTHETIQUE
CTR-C0029;OB-C0029;Archive Cloud;Espagne;2021-09-01;2026-11-01;24;66,9;1,092;0,065;Active;SYNTHETIQUE
CTR-C0030;OB-C0030;Archive Cloud;Luxembourg;2020-05-01;2026-06-01;24;106;1,046;0,04;Active;SYNTHETIQUE
CTR-C0031;OB-C0031;Archive Cloud;Belgique;2020-09-01;2026-01-01;24;102,4;1,099;0,058;Active;SYNTHETIQUE
CTR-C0032;OB-C0032;Invoice Automation;Suisse;2025-09-01;2026-10-01;24;112,7;1,103;0,02;Active;SYNTHETIQUE
CTR-C0033;OB-C0033;Archive Cloud;Espagne;2022-04-01;2025-01-01;24;64,6;1,168;0,067;Active;SYNTHETIQUE
CTR-C0034;OB-C0034;DMS + Signature;Luxembourg;2021-03-01;2026-04-01;24;60,8;1,063;0,035;Active;SYNTHETIQUE
CTR-C0035;OB-C0035;DMS + Workflow;Suisse;2023-11-01;2026-10-01;24;121,3;1,049;0,065;Active;SYNTHETIQUE
CTR-C0036;OB-C0036;Archive Cloud;Luxembourg;2020-07-01;2026-12-01;24;74,9;1,115;0,024;Active;SYNTHETIQUE
CTR-C0037;OB-C0037;DMS + Workflow;France;2024-10-01;2026-11-01;24;86,2;1,178;0,038;Active;SYNTHETIQUE
CTR-C0038;OB-C0038;Archive Cloud;Luxembourg;2022-03-01;2025-03-01;24;105;1,054;0,031;Active;SYNTHETIQUE
CTR-C0039;OB-C0039;DMS + Signature;Belgique;2021-11-01;2026-11-01;24;71,2;1,078;0,024;Active;SYNTHETIQUE
CTR-C0040;OB-C0040;Full Suite;Belgique;2021-08-01;2026-02-01;24;105,7;1,043;0,061;Active;SYNTHETIQUE
CTR-C0041;OB-C0041;DMS + Signature;Suisse;2020-11-01;2026-05-01;24;62;1,034;0,044;Active;SYNTHETIQUE
CTR-C0042;OB-C0042;DMS + Signature;Suisse;2024-03-01;2026-07-01;24;120,4;1,121;0,044;Active;SYNTHETIQUE
CTR-C0043;OB-C0043;DMS + Workflow;Suisse;2024-05-01;2025-04-01;12;22,3;1,17;0,03;Active;SYNTHETIQUE
CTR-C0044;OB-C0044;DMS + Workflow;Suisse;2019-02-01;2026-04-01;12;19,4;1,164;0,062;Active;SYNTHETIQUE
CTR-C0045;OB-C0045;Invoice Automation;Espagne;2023-10-01;2025-07-01;12;27,1;1,059;0,052;Active;SYNTHETIQUE
CTR-C0046;OB-C0046;Invoice Automation;France;2021-05-01;2026-03-01;12;28,3;1,177;0,065;Active;SYNTHETIQUE
CTR-C0047;OB-C0047;Invoice Automation;Luxembourg;2025-08-01;2026-09-01;12;33,1;1,051;0,06;Active;SYNTHETIQUE
CTR-C0048;OB-C0048;DMS + Workflow;Espagne;2021-06-01;2025-01-01;12;34;1,074;0,027;Active;SYNTHETIQUE
CTR-C0049;OB-C0049;Archive Cloud;France;2023-02-01;2026-06-01;12;21,9;1,051;0,043;Active;SYNTHETIQUE
CTR-C0050;OB-C0050;DMS + Workflow;Luxembourg;2023-10-01;2026-05-01;12;27,2;1,128;0,025;Active;SYNTHETIQUE
CTR-C0051;OB-C0051;Full Suite;Luxembourg;2021-06-01;2026-07-01;12;23,7;1,094;0,042;Active;SYNTHETIQUE
CTR-C0052;OB-C0052;Invoice Automation;Espagne;2024-12-01;2026-04-01;12;21,9;1,064;0,058;Active;SYNTHETIQUE
CTR-C0053;OB-C0053;Full Suite;Luxembourg;2019-02-01;2025-10-01;12;31,5;1,026;0,05;Active;SYNTHETIQUE
CTR-C0054;OB-C0054;DMS + Workflow;Luxembourg;2025-03-01;2025-06-01;12;27,5;1,085;0,068;Active;SYNTHETIQUE
CTR-C0055;OB-C0055;DMS + Workflow;France;2025-07-01;2026-01-01;12;27,7;1,108;0,044;Active;SYNTHETIQUE
CTR-C0056;OB-C0056;DMS + Signature;Espagne;2025-10-01;2025-11-01;12;22,4;1,059;0,04;Active;SYNTHETIQUE
CTR-C0057;OB-C0057;Invoice Automation;Belgique;2024-08-01;2025-09-01;12;16,9;1,054;0,067;Active;SYNTHETIQUE
CTR-C0058;OB-C0058;DMS + Signature;Suisse;2025-08-01;2026-11-01;12;26,6;1,088;0,061;Active;SYNTHETIQUE
CTR-C0059;OB-C0059;Invoice Automation;France;2020-01-01;2025-09-01;12;26,5;1,171;0,063;Active;SYNTHETIQUE
CTR-C0060;OB-C0060;Full Suite;Espagne;2022-09-01;2025-04-01;12;21,5;1,043;0,021;Active;SYNTHETIQUE
CTR-C0061;OB-C0061;DMS + Signature;Luxembourg;2025-06-01;2026-10-01;12;26,8;1,075;0,053;Active;SYNTHETIQUE
CTR-C0062;OB-C0062;DMS + Workflow;Suisse;2025-03-01;2025-12-01;12;26,2;1,133;0,027;Active;SYNTHETIQUE
CTR-C0063;OB-C0063;DMS + Workflow;France;2024-03-01;2025-06-01;12;24,3;1,061;0,053;Active;SYNTHETIQUE
CTR-C0064;OB-C0064;Full Suite;France;2021-08-01;2025-03-01;12;22,2;1,079;0,044;Active;SYNTHETIQUE
CTR-C0065;OB-C0065;Archive Cloud;Suisse;2024-02-01;2026-01-01;12;33,3;1,133;0,032;Active;SYNTHETIQUE
CTR-C0066;OB-C0066;Invoice Automation;Espagne;2019-06-01;2026-01-01;12;19,2;1,047;0,045;Active;SYNTHETIQUE
CTR-C0067;OB-C0067;Full Suite;Belgique;2025-04-01;2026-06-01;12;14,5;1,167;0,022;Active;SYNTHETIQUE
CTR-C0068;OB-C0068;DMS + Signature;Luxembourg;2019-04-01;2026-03-01;12;16,6;1,104;0,028;Active;SYNTHETIQUE
CTR-C0069;OB-C0069;Archive Cloud;France;2023-07-01;2026-06-01;12;32,7;1,113;0,046;Active;SYNTHETIQUE
CTR-C0070;OB-C0070;DMS + Workflow;France;2025-10-01;2026-01-01;12;23,5;1,077;0,058;Active;SYNTHETIQUE
CTR-C0071;OB-C0071;DMS + Signature;Luxembourg;2024-06-01;2026-03-01;12;30,3;1,09;0,028;Active;SYNTHETIQUE
CTR-C0072;OB-C0072;DMS + Signature;Suisse;2021-10-01;2026-11-01;12;28,8;1,024;0,061;Active;SYNTHETIQUE
CTR-C0073;OB-C0073;DMS + Signature;Belgique;2024-10-01;2025-02-01;12;27,2;1,072;0,065;Active;SYNTHETIQUE
CTR-C0074;OB-C0074;Full Suite;France;2022-12-01;2026-01-01;12;32,8;1,047;0,068;Active;SYNTHETIQUE
CTR-C0075;OB-C0075;DMS + Workflow;France;2019-06-01;2026-04-01;12;20,8;1,089;0,045;Active;SYNTHETIQUE
CTR-C0076;OB-C0076;Archive Cloud;Belgique;2019-10-01;2025-01-01;12;32,5;1,028;0,066;Active;SYNTHETIQUE
CTR-C0077;OB-C0077;DMS + Signature;Espagne;2025-07-01;2025-10-01;12;30,4;1,023;0,032;Active;SYNTHETIQUE
CTR-C0078;OB-C0078;Archive Cloud;France;2025-10-01;2025-11-01;12;25,2;1,043;0,034;Active;SYNTHETIQUE
CTR-C0079;OB-C0079;Invoice Automation;Luxembourg;2020-05-01;2026-12-01;12;20,1;1,053;0,056;Active;SYNTHETIQUE
CTR-C0080;OB-C0080;Full Suite;France;2022-03-01;2025-08-01;12;23,7;1,025;0,054;Active;SYNTHETIQUE
