Periode;Document_Management_SaaS_kEUR;Invoice_Automation_SaaS_kEUR;Esign_Workflow_kEUR;Professional_Services_kEUR;Revenue_total_kEUR;Nature
3Q16;1200;110;220;360;1890;SYNTHETIQUE
3Q17;1450;180;290;380;2300;SYNTHETIQUE
3Q18;1700;260;350;410;2720;SYNTHETIQUE
3Q19;2080;390;420;490;3380;SYNTHETIQUE
3Q20;2450;520;510;560;4040;SYNTHETIQUE
3Q21;2850;690;610;600;4750;SYNTHETIQUE
3Q22;3240;860;720;640;5460;SYNTHETIQUE
3Q23;3560;1080;760;600;6000;SYNTHETIQUE
3Q24;4130;1380;970;710;7190;SYNTHETIQUE
3Q25;4835;1835;1310;785;8765;SYNTHETIQUE
