Date,Clics,Impressions,CTR,Position
2026-03-15,0,0,,
2026-03-16,0,0,,
2026-03-17,6,21,28.57%,4.3
2026-03-18,8,60,13.33%,8.9
2026-03-19,5,79,6.33%,11.3
2026-03-20,3,99,3.03%,15.3
2026-03-21,2,90,2.22%,13.7
2026-03-22,0,106,0%,17.4
2026-03-23,7,132,5.3%,15
2026-03-24,6,95,6.32%,6.7
2026-03-25,3,63,4.76%,8.7
2026-03-26,5,85,5.88%,7
2026-03-27,7,108,6.48%,8.5
2026-03-28,1,72,1.39%,11.4
2026-03-29,3,158,1.9%,10.6
2026-03-30,8,223,3.59%,9.7
2026-03-31,9,300,3%,9.7
2026-04-01,7,328,2.13%,8.8
2026-04-02,11,250,4.4%,9.8
2026-04-03,12,310,3.87%,9.9
2026-04-04,2,165,1.21%,9.4
2026-04-05,0,168,0%,11.6
2026-04-06,2,197,1.02%,13.8
2026-04-07,3,334,0.9%,10.8
2026-04-08,8,360,2.22%,11.3
2026-04-09,12,439,2.73%,10
2026-04-10,4,325,1.23%,10.6
2026-04-11,2,269,0.74%,11.9
2026-04-12,5,421,1.19%,10.6
2026-04-13,9,608,1.48%,10.3
2026-04-14,13,643,2.02%,10.4
2026-04-15,8,561,1.43%,10.6
2026-04-16,3,463,0.65%,12.3
2026-04-17,9,477,1.89%,11.3
2026-04-18,5,262,1.91%,11.6
2026-04-19,1,236,0.42%,13.5
2026-04-20,5,403,1.24%,11
2026-04-21,8,412,1.94%,10.9
2026-04-22,9,413,2.18%,16.4
2026-04-23,8,357,2.24%,9.7
2026-04-24,7,390,1.79%,10.4
2026-04-25,3,255,1.18%,10.3
2026-04-26,7,298,2.35%,9.6
2026-04-27,24,512,4.69%,8.9
2026-04-28,5,409,1.22%,8.8
2026-04-29,12,361,3.32%,11
2026-04-30,5,355,1.41%,11.3
2026-05-01,3,230,1.3%,10.2
2026-05-02,2,211,0.95%,9.4
2026-05-03,3,210,1.43%,10.2
2026-05-04,7,367,1.91%,11.2
2026-05-05,10,447,2.24%,10.3
2026-05-06,7,476,1.47%,10.1
2026-05-07,8,444,1.8%,11.2
2026-05-08,4,279,1.43%,10.2
2026-05-09,3,228,1.32%,10.1
2026-05-10,4,286,1.4%,10.9